image,angle
images\20240618_224025193583.png,-0.0026129129625324264
images\20240618_224025880021.png,-0.0026669383529686766
images\20240618_224026471716.png,0.04744985196278943
images\20240618_224027000019.png,-0.00152996175739077
images\20240618_224027553805.png,0.04413092361433615
images\20240618_224028118800.png,0.03989504504665951
images\20240618_224028733865.png,0.0443972674556237
images\20240618_224029258311.png,0.03400588783949697
images\20240618_224029771018.png,-0.0012213668512676007
images\20240618_224030365406.png,0.07569494737656625
images\20240618_224030903390.png,0.05411927263318885
images\20240618_224031423102.png,0.07840664521115549
images\20240618_224032049152.png,0.08314490452036993
images\20240618_224032635331.png,0.036579720456456716
images\20240618_224033328527.png,0.07157514757883775
images\20240618_224033898996.png,0.05300872275565095
images\20240618_224034426641.png,0.019749088185259382
images\20240618_224034945938.png,0.058793254903795666
images\20240618_224035490401.png,0.06233454963236737
images\20240618_224036011260.png,0.06149245410930859
images\20240618_224036590097.png,0.04863699816937124
images\20240618_224037139624.png,0.04680143881776239
images\20240618_224037663475.png,0.08350130474994646
images\20240618_224038311589.png,0.036286606288118146
images\20240618_224038948823.png,0.12346689114313134
images\20240618_224039603747.png,0.022453668377343063
images\20240618_224040285180.png,0.02823856768556653
images\20240618_224040876511.png,0.07659646907036635
images\20240618_224041528016.png,0.040979719642051944
images\20240618_224042053978.png,0.012314216788246306
images\20240618_224042574334.png,0.03129939745965446
images\20240618_224043158586.png,0.043649044916133785
images\20240618_224043772359.png,0.036634818535790044
images\20240618_224044354012.png,0.05136007512734217
images\20240618_224045024121.png,0.0316980898620042
images\20240618_224045687243.png,0.028018017425618307
images\20240618_224046285741.png,0.0482723467756972
images\20240618_224046929611.png,0.039886500830823735
images\20240618_224047430743.png,0.046223931360402606
images\20240618_224047939902.png,0.02994351301650088
images\20240618_224048534586.png,0.05444830636008282
images\20240618_224049166485.png,0.027853625933697335
images\20240618_224049705633.png,0.022647179271939603
images\20240618_224050233967.png,0.05090897589397668
images\20240618_224050856138.png,0.03786331029138894
images\20240618_224051503814.png,0.06698364848326953
images\20240618_224052078188.png,0.07008317958925213
images\20240618_224052582393.png,0.045808787365648064
images\20240618_224053101281.png,0.03308440273217293
images\20240618_224053615090.png,0.08646520238825482
images\20240618_224054142416.png,0.04135349664416986
images\20240618_224054716136.png,0.034898470216810924
images\20240618_224055374426.png,0.03443799252217563
images\20240618_224055966501.png,0.054412993673570956
images\20240618_224056597071.png,0.06800627839709164
images\20240618_224057270675.png,0.05288952057577476
images\20240618_224057858523.png,0.05754954439432661
images\20240618_224058477193.png,0.03306190138798656
images\20240618_224059101733.png,0.022459835640969695
images\20240618_224059609659.png,0.023163080465929613
images\20240618_224100128517.png,0.0368720303920678
images\20240618_224100760310.png,0.07137218592020496
images\20240618_224101398939.png,0.052613966507786575
images\20240618_224101934284.png,0.05100122721795923
images\20240618_224102450683.png,0.06058371720496032
images\20240618_224103034361.png,0.022646035919984982
images\20240618_224103686037.png,0.06783495583912191
images\20240618_224104323192.png,0.023329099837244748
images\20240618_224104976733.png,0.018991773792577573
images\20240618_224105586160.png,0.0353556309088527
images\20240618_224106244059.png,0.032608451622459324
images\20240618_224106888845.png,0.03158124048753001
images\20240618_224107538935.png,0.1306902131059281
images\20240618_224108124832.png,0.11731595342132925
images\20240618_224108762163.png,0.047358966218096654
images\20240618_224109413913.png,0.07755946110110452
images\20240618_224110041822.png,0.04458192068095246
images\20240618_224110690010.png,0.048832061092603046
images\20240618_224111195694.png,0.05048142879030793
images\20240618_224111711069.png,0.036877735660447705
images\20240618_224112303672.png,0.007607186263935838
images\20240618_224112833981.png,0.09588050152593619
images\20240618_224113383110.png,0.022734741064238263
images\20240618_224113936998.png,0.05976095238692645
images\20240618_224114588878.png,0.055408594096105365
images\20240618_224115220840.png,0.045351903532353854
images\20240618_224115725072.png,0.06560373382367188
images\20240618_224116226632.png,0.028599534271314554
images\20240618_224116873838.png,0.03543444994765968
images\20240618_224117380643.png,-0.009161210437966633
images\20240618_224117909949.png,0.013073112781589855
images\20240618_224118497974.png,0.021901532537486123
images\20240618_224119124675.png,-0.009641745834759602
images\20240618_224119750411.png,0.00055664621925854
images\20240618_224120394016.png,-0.011014101037934827
images\20240618_224120898949.png,0.003046410576116966
images\20240618_224121412011.png,-0.019780481393556495
images\20240618_224122001880.png,-0.023946701553186595
images\20240618_224122593377.png,-0.012447775302003281
images\20240618_224123235091.png,-0.02905210660501688
images\20240618_224123887756.png,-0.020866746320114888
images\20240618_224124473376.png,-0.011832770071926662
images\20240618_224125013517.png,-0.00911013102510736
images\20240618_224125528599.png,-0.019023508301392038
images\20240618_224126146920.png,-0.030330965896796278
images\20240618_224126786592.png,-0.03155094840814192
images\20240618_224127406494.png,-0.0031824224374798348
images\20240618_224128032238.png,-0.016196775113125412
images\20240618_224128636985.png,-0.02812263404142318
images\20240618_224129298508.png,-0.0036271250131018487
images\20240618_224129940280.png,-0.014039896137723714
images\20240618_224130548960.png,0.012171872035602467
images\20240618_224131175335.png,-0.01772499269025726
images\20240618_224131801551.png,-0.01090222457954299
images\20240618_224132398017.png,-0.029003284253834607
images\20240618_224133045958.png,-0.028588804808878276
images\20240618_224133556806.png,-0.013686755656522026
images\20240618_224134086254.png,-0.01738756804842087
images\20240618_224134728959.png,-0.028745961616447203
images\20240618_224135398821.png,0.00916498193292758
images\20240618_224136005654.png,-0.02663708758806948
images\20240618_224136661850.png,-0.001830805670755777
images\20240618_224137284572.png,-0.040720020472879835
images\20240618_224137948447.png,-0.01937395964292612
images\20240618_224138549270.png,-0.0302652257179899
images\20240618_224139160942.png,-0.008118926625528919
images\20240618_224139818026.png,-0.04210368053674488
images\20240618_224140448892.png,-0.021573088965083278
images\20240618_224141100664.png,-0.05066198651801278
images\20240618_224141777058.png,-0.016410050039645203
images\20240618_224142403599.png,-0.003076388779118784
images\20240618_224143062857.png,-0.012842001683987029
images\20240618_224143608821.png,-0.007434053271613872
images\20240618_224144122912.png,-0.010206677034195208
images\20240618_224144722726.png,-0.010820974183834242
images\20240618_224145308074.png,-0.025294092764245966
images\20240618_224145972345.png,-0.0245966855781019
images\20240618_224146613316.png,-0.018596303408459632
images\20240618_224147264708.png,-0.0205787219960302
images\20240618_224147839802.png,0.0003901106023216162
images\20240618_224148349579.png,-0.017783984591718344
images\20240618_224148861858.png,0.05324112772176375
images\20240618_224149460081.png,-0.018077297225153832
images\20240618_224150117740.png,-0.005346617588422848
images\20240618_224150767052.png,0.03489594618064942
images\20240618_224151348110.png,0.03134139813710897
images\20240618_224151857689.png,0.05213220761333144
images\20240618_224152375972.png,0.03570685419455505
images\20240618_224152999449.png,0.03355288959230259
images\20240618_224153607151.png,0.004559699683168856
images\20240618_224154213776.png,0.018323863544979696
images\20240618_224154731547.png,0.003854806379187945
images\20240618_224155251522.png,-0.015113991316982742
images\20240618_224155844294.png,0.039210119167901354
images\20240618_224156492832.png,0.037998505399623544
images\20240618_224157120273.png,-0.014064862233974004
images\20240618_224157786648.png,0.007628706353506301
images\20240618_224158452919.png,0.014694654511803379
images\20240618_224159036213.png,-0.0035003274553740936
images\20240618_224159667410.png,-0.0060356593911604665
images\20240618_224200177391.png,0.006966124431323773
images\20240618_224200690061.png,0.009575901557745502
images\20240618_224201270343.png,0.013531553262952651
images\20240618_224201876818.png,0.00875417757837076
images\20240618_224202476693.png,0.003500723113039498
images\20240618_224203133385.png,0.00500827858857297
images\20240618_224203816719.png,0.016415876197287103
images\20240618_224204422417.png,0.01798755500941936
images\20240618_224205046370.png,-0.010055294811004643
images\20240618_224205689000.png,-0.02334611204580496
images\20240618_224206195157.png,0.004553057655485684
images\20240618_224206722809.png,-0.013065975111952488
images\20240618_224207282666.png,0.003860749351809292
images\20240618_224207946324.png,-0.010878414374615782
images\20240618_224208523293.png,-0.03786038904465918
images\20240618_224209174232.png,-0.034140697742952975
images\20240618_224209828119.png,-0.012979961189343952
images\20240618_224210437573.png,-0.02431502319728078
images\20240618_224210946483.png,-0.041881441221829824
images\20240618_224211475033.png,-0.019908377430172937
images\20240618_224212062787.png,0.012041976671327162
images\20240618_224212726010.png,-0.01730779858833535
images\20240618_224213389527.png,-0.01772506590691317
images\20240618_224213996892.png,-0.035904075987887814
images\20240618_224214648479.png,-0.021442438652876775
images\20240618_224215303803.png,-0.026361784167272632
images\20240618_224215852742.png,-0.014104573816782172
images\20240618_224216366181.png,-0.01985919968917694
images\20240618_224216949494.png,-0.01681162772540298
images\20240618_224217597580.png,-0.02513694244883157
images\20240618_224218164043.png,-0.02394406859510802
images\20240618_224218818982.png,-0.0448029189653441
images\20240618_224219449822.png,-0.012495001727614164
images\20240618_224220007210.png,-0.02280119899879255
images\20240618_224220528831.png,-0.039702759485106404
images\20240618_224221121493.png,0.012056579282105177
images\20240618_224221767083.png,-0.01850125886684158
images\20240618_224222403027.png,0.007952689671818537
images\20240618_224223015428.png,-0.03818371946517555
images\20240618_224223652970.png,0.017763078227610425
images\20240618_224224319501.png,-0.03731128854441441
images\20240618_224224973862.png,-0.024406759201929175
images\20240618_224225558502.png,-0.01191484470725708
images\20240618_224226221110.png,0.003800140993721292
images\20240618_224226821569.png,-0.01908869432151138
images\20240618_224227408987.png,0.02123169488654665
images\20240618_224227920676.png,0.03156136344548313
images\20240618_224228434667.png,0.05001237263820135
images\20240618_224229056408.png,0.024252048089616122
